sampleID	genus	relAb	Income status
PNPM__6409	g__Bacteroides	0.12777053455019552	HIS
PNPM__6410	g__Bacteroides	0.03387850467289717	HIS
PNPM__6411	g__Bacteroides	0.05498543012796146	HIS
PNPM__6412	g__Bacteroides	0.16831275720164607	HIS
PNPM__6413	g__Bacteroides	0.6101522842639593	HIS
PNPM__6414	g__Bacteroides	0.33283645655877336	HIS
PNPM__6415	g__Bacteroides	0.043589306998127006	HIS
PNPM__6418	g__Bacteroides	0.17636746143057497	HIS
PNPM__6420	g__Bacteroides	0.44939271255060725	HIS
PNPM__6421	g__Bacteroides	0.10959192259150186	HIS
PNPM__6422	g__Bacteroides	0.04201485608170843	HIS
PNPM__6423	g__Bacteroides	0.22294932278192053	HIS
PNPM__6424	g__Bacteroides	0.251660516605166	HIS
PNPM__6425	g__Bacteroides	0.023980379689345063	HIS
PNPM__6426	g__Bacteroides	0.1057838660578386	HIS
PNPM__6427	g__Bacteroides	0.08316395663956636	HIS
PNPM__6429	g__Bacteroides	0.4233863423760524	HIS
PNPM__6433	g__Bacteroides	0.11551925320886812	HIS
PNPM__6434	g__Bacteroides	0.24689655172413788	HIS
PNPM__6435	g__Bacteroides	0.35651697699890467	HIS
PNPM__6437	g__Bacteroides	0.12100021190930278	HIS
PNPM__6438	g__Bacteroides	0.2985283812193413	HIS
PNPM__6439	g__Bacteroides	0.6722849695916594	HIS
PNPM__6440	g__Bacteroides	0.34024291497975706	HIS
PNPM__6443	g__Bacteroides	0.061444484369385516	HIS
PNPM__6445	g__Bacteroides	0.10087852166010296	HIS
PNPM__6446	g__Bacteroides	0.4174161896974652	HIS
PNPM__6447	g__Bacteroides	0.0204703832752613	HIS
PNPM__6448	g__Bacteroides	0.14370485036119707	HIS
PNPM__6449	g__Bacteroides	0.2697695436059647	HIS
PNPM__6450	g__Bacteroides	0.5418181818181818	HIS
PNPM__6451	g__Bacteroides	0.043914246196403835	HIS
PNPM__6454	g__Bacteroides	0.05191313340227505	HIS
PNPM__6455	g__Bacteroides	0.2819408555842664	HIS
PNPM__6458	g__Bacteroides	0.12665175848749743	HIS
PNPM__6459	g__Bacteroides	0.11543843283582088	HIS
PNPM__6460	g__Bacteroides	0.0023934897079942556	HIS
PNPM__6463	g__Bacteroides	0.04288214702450406	HIS
PNPM__6465	g__Bacteroides	0.13999999999999996	HIS
PNPM__6466	g__Bacteroides	0.16040353089533413	HIS
PNPM__6467	g__Bacteroides	0.5332782141380735	HIS
PNPM__6468	g__Bacteroides	0.11307538358905936	HIS
PNPM__6471	g__Bacteroides	0.6417576961271102	HIS
PNPM__6472	g__Bacteroides	0.12783469048244456	HIS
PNPM__6473	g__Bacteroides	0.6021786492374728	HIS
PNPM__6474	g__Bacteroides	0.049124788255223026	HIS
PNPM__6480	g__Bacteroides	0.23014517506404777	HIS
PNPM__6481	g__Bacteroides	0.032518337408312926	HIS
PNPM__6489	g__Bacteroides	0.06404907975460118	HIS
PNPM__6493	g__Bacteroides	0.2755999049655499	HIS
PNPM__6494	g__Bacteroides	0.07951714887909554	HIS
PNPM__6495	g__Bacteroides	0.02289416846652265	HIS
PNPM__6497	g__Bacteroides	0.02380952380952378	HIS
PNPM__6498	g__Bacteroides	0.2530487804878049	HIS
PNPM__6508	g__Bacteroides	0.5175315568022439	HIS
PNPM__6511	g__Bacteroides	0.051965969188319104	HIS
PNPM__6524	g__Bacteroides	0.005272407732864664	HIS
PNPM__6533	g__Bacteroides	0.08861954981898314	HIS
PNPM__6544	g__Bacteroides	0.22167632897710518	HIS
PNPM__6546	g__Bacteroides	0.3236040609137056	HIS
PNPM__6547	g__Bacteroides	0.34336378291241265	HIS
PNPM__6559	g__Bacteroides	0.0465062471078204	HIS
PNPM__6567	g__Bacteroides	0.06610275689223052	HIS
PNPM__6568	g__Bacteroides	0.03928741848258305	HIS
PNPM__6571	g__Bacteroides	0.3393025447690857	HIS
PNPM__6577	g__Bacteroides	0.2978533094812164	HIS
PNPM__6578	g__Bacteroides	0.5622736138200055	HIS
PNPM__6581	g__Bacteroides	0.20414746543778797	HIS
PNPM__6588	g__Bacteroides	0.03243548159638977	HIS
PNPM__6589	g__Bacteroides	0.05867819641754166	HIS
PNPM__6590	g__Bacteroides	0.172896300555875	HIS
PNPM__6591	g__Bacteroides	0.13530616043178853	HIS
PNPM__6594	g__Bacteroides	0.15066225165562908	HIS
PNPM__6595	g__Bacteroides	0.04524758110415476	HIS
PNPM__6596	g__Bacteroides	0.31398723157283803	HIS
PNPM__6597	g__Bacteroides	0.14442389006342488	HIS
PNPM__6601	g__Bacteroides	0.2521948700292649	HIS
PNPM__6602	g__Bacteroides	0.0825024123512383	HIS
PNPM__6608	g__Bacteroides	0.14952925973786224	HIS
PNPM__6612	g__Bacteroides	0.20244228200725048	HIS
PNPM__6615	g__Bacteroides	0.13269230769230766	HIS
PNPM__6616	g__Bacteroides	0.4995696333275951	HIS
PNPM__6622	g__Bacteroides	0.12563276576161986	HIS
PNPM__6624	g__Bacteroides	0.01752978918423464	HIS
PNPM__6633	g__Bacteroides	0.06785944551901997	HIS
PNPM__6645	g__Bacteroides	0.5703056768558952	HIS
PNPM__6647	g__Bacteroides	0.06825396825396822	HIS
PNPM__6648	g__Bacteroides	0.5015080428954424	HIS
PNPV__6476	g__Bacteroides	0.41861769241553337	HIS
PNPV__6477	g__Bacteroides	0.6087697698645705	HIS
PNPV__6479	g__Bacteroides	0.5254406053967938	HIS
PNPV__6482	g__Bacteroides	0.23596718480138165	HIS
PNPV__6483	g__Bacteroides	0.053134328358208915	HIS
PNPV__6484	g__Bacteroides	0.12638383838383835	HIS
PNPV__6485	g__Bacteroides	0.07596453390845911	HIS
PNPV__6486	g__Bacteroides	0.1863236289776573	HIS
PNPV__6487	g__Bacteroides	0.3439229661081204	HIS
PNPV__6488	g__Bacteroides	0.0011317338162064282	HIS
PNPV__6490	g__Bacteroides	0.1832993890020366	HIS
PNPV__6491	g__Bacteroides	0.07740628166160078	HIS
PNPV__6492	g__Bacteroides	0.19853927559994036	HIS
PNPV__6496	g__Bacteroides	0.33532357473035435	HIS
PNPV__6499	g__Bacteroides	0.022875816993464037	HIS
PNPV__6500	g__Bacteroides	0.6173301077633604	HIS
PNPV__6501	g__Bacteroides	0.011162111412476507	HIS
PNPV__6502	g__Bacteroides	0.08341463414634143	HIS
PNPV__6503	g__Bacteroides	0.6490118577075098	HIS
PNPV__6504	g__Bacteroides	0.12607944732297058	HIS
PNPV__6505	g__Bacteroides	0.5156519595760414	HIS
PNPV__6506	g__Bacteroides	0.030901397615078825	HIS
PNPV__6507	g__Bacteroides	0.026867143209267908	HIS
PNPV__6510	g__Bacteroides	0.45096430036930646	HIS
PNPV__6512	g__Bacteroides	0.2584121976866456	HIS
PNPV__6513	g__Bacteroides	0.5214857975236707	HIS
PNPV__6514	g__Bacteroides	0.4569369369369369	HIS
PNPV__6515	g__Bacteroides	0.15468684321143333	HIS
PNPV__6517	g__Bacteroides	0.01266405710338473	HIS
PNPV__6518	g__Bacteroides	0.2287014957728159	HIS
PNPV__6519	g__Bacteroides	0.44738436679458693	HIS
PNPV__6521	g__Bacteroides	0.1930649426976197	HIS
PNPV__6522	g__Bacteroides	0.10371922472498686	HIS
PNPV__6523	g__Bacteroides	0.14594409192248325	HIS
PNPV__6525	g__Bacteroides	0.2559386973180076	HIS
PNPV__6526	g__Bacteroides	0.017440543601358993	HIS
PNPV__6527	g__Bacteroides	0.40947392393532217	HIS
PNPV__6528	g__Bacteroides	0.06401347652137288	HIS
PNPV__6531	g__Bacteroides	0.3189632372388257	HIS
PNPV__6532	g__Bacteroides	0.07927653820148746	HIS
PNPV__6534	g__Bacteroides	0.3755909310178485	HIS
PNPV__6536	g__Bacteroides	0.04192139737991262	HIS
PNPV__6539	g__Bacteroides	0.04756108978560057	HIS
PNPV__6540	g__Bacteroides	0.24449877750611243	HIS
PNPV__6543	g__Bacteroides	0.042500994563055276	HIS
PNPV__6545	g__Bacteroides	0.051735808915965534	HIS
PNPV__6549	g__Bacteroides	0.6953235710911667	HIS
PNPV__6550	g__Bacteroides	0.04748078565328774	HIS
PNPV__6551	g__Bacteroides	0.04000370404667095	HIS
PNPV__6553	g__Bacteroides	0.056141584622597274	HIS
PNPV__6554	g__Bacteroides	0.1362819937135159	HIS
PNPV__6555	g__Bacteroides	0.24694702442380456	HIS
PNPV__6556	g__Bacteroides	0.060614877315488265	HIS
PNPV__6558	g__Bacteroides	0.17324029126213586	HIS
PNPV__6561	g__Bacteroides	0.5293894577171028	HIS
PNPV__6562	g__Bacteroides	0.23950694336089867	HIS
PNPV__6564	g__Bacteroides	0.8577974644875516	HIS
PNPV__6574	g__Bacteroides	0.03417059798546471	HIS
PNPV__6575	g__Bacteroides	0.052673330160241116	HIS
PNPV__6579	g__Bacteroides	0.6784214945424013	HIS
PNPV__6580	g__Bacteroides	0.4927651454921291	HIS
PNPV__6584	g__Bacteroides	0.27157316863956077	HIS
PNPV__6585	g__Bacteroides	0.08466614472654062	HIS
PNPV__6587	g__Bacteroides	0.30616692089779907	HIS
PNPV__6593	g__Bacteroides	0.24274973147153592	HIS
PNPV__6598	g__Bacteroides	0.1648836587322813	HIS
PNPV__6599	g__Bacteroides	0.037328094302553974	HIS
PNPV__6600	g__Bacteroides	0.252000744463056	HIS
PNPV__6603	g__Bacteroides	0.08150789607743245	HIS
PNPV__6604	g__Bacteroides	0.29555175363558595	HIS
PNPV__6605	g__Bacteroides	0.030752089136490236	HIS
PNPV__6607	g__Bacteroides	0.040311173974540274	HIS
PNPV__6609	g__Bacteroides	0.0699918233851185	HIS
PNPV__6610	g__Bacteroides	0.12037037037037034	HIS
PNPV__6613	g__Bacteroides	0.24683797097590196	HIS
PNPV__6614	g__Bacteroides	0.5276610055490163	HIS
PNPV__6618	g__Bacteroides	0.10186697782963822	HIS
PNPV__6621	g__Bacteroides	0.5675925925925926	HIS
PNPV__6626	g__Bacteroides	0.07409111826967321	HIS
PNPV__6628	g__Bacteroides	0.14087656529516993	HIS
PNPV__6632	g__Bacteroides	0.22108172127911566	HIS
PNPV__6635	g__Bacteroides	0.05065077622706599	HIS
PNPV__6636	g__Bacteroides	0.12978645066273928	HIS
PNPV__6637	g__Bacteroides	0.4886194952993567	HIS
PNPV__6638	g__Bacteroides	0.0872200263504611	HIS
PNPV__6644	g__Bacteroides	0.10767117497886726	HIS
SAMEA3449150	g__Bacteroides	0.23561374795417345	HIS
SAMEA3449151	g__Bacteroides	0.14439236309591855	HIS
SAMEA3449152	g__Bacteroides	0.19943181818181815	HIS
SAMEA3449154	g__Bacteroides	0.07547169811320753	HIS
SAMEA3449155	g__Bacteroides	0.135852854028065	HIS
SAMEA3449156	g__Bacteroides	0.1680220635032883	HIS
SAMEA3449158	g__Bacteroides	0.07758191965519143	HIS
SAMEA3449159	g__Bacteroides	0.07043111527647608	HIS
SAMEA3449161	g__Bacteroides	0.08878174976481651	HIS
SAMEA3449162	g__Bacteroides	0.3176552686671319	HIS
SAMEA3449163	g__Bacteroides	0.23040345821325647	HIS
SAMEA3449164	g__Bacteroides	0.1216282491417361	HIS
SAMEA3449166	g__Bacteroides	0.3521330441070137	HIS
SAMEA3449168	g__Bacteroides	0.031960325113651995	HIS
SAMEA3449169	g__Bacteroides	0.219391807557018	HIS
SAMEA3449170	g__Bacteroides	0.11222704594051705	HIS
SAMEA3449172	g__Bacteroides	0.2361036519871106	HIS
SAMEA3449175	g__Bacteroides	0.27591200606854693	HIS
SAMEA3449176	g__Bacteroides	0.137898160610139	HIS
SAMEA3449177	g__Bacteroides	0.16089360261762378	HIS
SAMEA3449178	g__Bacteroides	0.08457785006653849	HIS
SAMEA3449179	g__Bacteroides	0.14497567003939135	HIS
SAMEA3449180	g__Bacteroides	0.04419889502762429	HIS
SAMEA3449181	g__Bacteroides	0.3474803911034705	HIS
SAMEA3449182	g__Bacteroides	0.07834696513129571	HIS
SAMEA3449184	g__Bacteroides	0.06082548877624905	HIS
SAMEA3449186	g__Bacteroides	0.15068205666316895	HIS
SAMEA3449189	g__Bacteroides	0.30493668314484995	HIS
SAMEA3449190	g__Bacteroides	0.056284760845383724	HIS
SAMEA3449193	g__Bacteroides	0.09316446911866755	HIS
SAMEA3449195	g__Bacteroides	0.2116398188701655	HIS
SAMEA3449196	g__Bacteroides	0.3740668614086335	HIS
SAMEA3449197	g__Bacteroides	0.33022625876354367	HIS
SAMEA3449198	g__Bacteroides	0.23232792984321016	HIS
SAMEA3449200	g__Bacteroides	0.26532273211043633	HIS
SAMEA3449201	g__Bacteroides	0.09743277636383753	HIS
SAMEA3449202	g__Bacteroides	0.0978152669356106	HIS
SAMEA3449203	g__Bacteroides	0.31177121457145285	HIS
SAMEA3449204	g__Bacteroides	0.046736191579760486	HIS
SAMEA3449205	g__Bacteroides	0.007803430929962578	HIS
SAMEA3449206	g__Bacteroides	0.07761161445257064	HIS
SAMEA3449207	g__Bacteroides	0.04456773564199484	HIS
SAMEA3449208	g__Bacteroides	0.06719931516621483	HIS
SAMEA3449209	g__Bacteroides	0.1399583043780403	HIS
SAMEA3449210	g__Bacteroides	0.08333786946818353	HIS
SAMEA3449211	g__Bacteroides	0.20382266634943294	HIS
SAMEA3449212	g__Bacteroides	0.08641624653837957	HIS
SAMEA3449213	g__Bacteroides	0.10718861209964407	HIS
SAMEA3449216	g__Bacteroides	0.08906386701662289	HIS
SAMEA3449218	g__Bacteroides	0.17012750455373402	HIS
SAMEA3449219	g__Bacteroides	0.41418023667442094	HIS
SAMEA3449220	g__Bacteroides	0.44966966966966965	HIS
SAMEA3449221	g__Bacteroides	0.07622395179512925	HIS
SAMEA3449222	g__Bacteroides	0.07820052051059607	HIS
SAMEA3449223	g__Bacteroides	0.11622901420576838	HIS
SAMEA3449224	g__Bacteroides	0.007188894397620214	HIS
SAMEA3449225	g__Bacteroides	0.06697341513292428	HIS
SAMEA3449226	g__Bacteroides	0.05940252115351404	HIS
SAMEA3449227	g__Bacteroides	0.1303984105406253	HIS
SAMEA3449229	g__Bacteroides	0.1758699729110231	HIS
SAMEA3449230	g__Bacteroides	0.2996138996138996	HIS
SAMEA3449231	g__Bacteroides	0.09980745981283298	HIS
SAMEA3449232	g__Bacteroides	0.2664566929133858	HIS
SAMEA3449234	g__Bacteroides	0.10397810987160597	HIS
SAMEA3449235	g__Bacteroides	0.26610978520286394	HIS
SAMEA3449237	g__Bacteroides	0.05451095394169394	HIS
SAMEA3449241	g__Bacteroides	0.07828125747643425	HIS
SAMEA3449242	g__Bacteroides	0.014701790186439091	HIS
SAMEA3449243	g__Bacteroides	0.3406670897679994	HIS
SAMEA3449245	g__Bacteroides	0.03312038421458018	HIS
SAMEA3449246	g__Bacteroides	0.148605628422259	HIS
SAMEA3449247	g__Bacteroides	0.4117051122194514	HIS
SAMEA3449251	g__Bacteroides	0.13679410733076108	HIS
SAMEA3449252	g__Bacteroides	0.1792927451695224	HIS
SAMEA3449253	g__Bacteroides	0.19667477696674776	HIS
SAMEA3449254	g__Bacteroides	0.2543250487329434	HIS
SAMEA3449255	g__Bacteroides	0.020090674726642353	HIS
SAMEA3449256	g__Bacteroides	0.07340127012258157	HIS
SAMEA3449257	g__Bacteroides	0.06978838361098601	HIS
SAMEA3449264	g__Bacteroides	0.07054697511296956	HIS
SAMEA3449267	g__Bacteroides	0.07222597227270362	HIS
SAMEA3449268	g__Bacteroides	0.5449691131818657	HIS
SAMEA3449269	g__Bacteroides	0.25430543456409566	HIS
SAMEA3449271	g__Bacteroides	0.06291635825314576	HIS
SAMEA3449274	g__Bacteroides	0.023389348364325952	HIS
SAMEA3449275	g__Bacteroides	0.35662400553441714	HIS
SAMEA3449276	g__Bacteroides	0.6427369601794728	HIS
SAMEA3449278	g__Bacteroides	0.03724338400048445	HIS
SAMEA3449281	g__Bacteroides	0.05169126858761367	HIS
SAMEA3449282	g__Bacteroides	0.15708108990047312	HIS
SAMEA3449283	g__Bacteroides	0.21217025408642173	HIS
SAMEA3449285	g__Bacteroides	0.20208550573514072	HIS
SAMEA3449286	g__Bacteroides	0.17115604731018694	HIS
SAMEA3449288	g__Bacteroides	0.26454638721969803	HIS
SAMEA3449289	g__Bacteroides	0.017077292537578923	HIS
SAMEA3449290	g__Bacteroides	0.04322548028311423	HIS
SAMEA3449291	g__Bacteroides	0.10353922590934181	HIS
SAMEA3449292	g__Bacteroides	0.06901408450704222	HIS
SAMEA3449293	g__Bacteroides	0.10709219858156024	HIS
SAMEA3449294	g__Bacteroides	0.10277166170185206	HIS
SAMEA3449295	g__Bacteroides	0.13493530499075782	HIS
SAMEA3449296	g__Bacteroides	0.00973927542822494	HIS
SAMEA3449297	g__Bacteroides	0.028857922982769953	HIS
SAMEA3449299	g__Bacteroides	0.09943467336683415	HIS
SAMEA3449300	g__Bacteroides	0.033367037411526745	HIS
SAMEA3449301	g__Bacteroides	0.1184663280353924	HIS
SAMEA3449302	g__Bacteroides	0.17431933548684814	HIS
SAMEA3449303	g__Bacteroides	0.20743335279237202	HIS
SAMEA3449304	g__Bacteroides	0.05808960074280404	HIS
SAMEA3449305	g__Bacteroides	0.4547090112640801	HIS
SAMEA3449306	g__Bacteroides	0.47448563400706967	HIS
SAMEA3449309	g__Bacteroides	0.23994726433750824	HIS
SAMEA3449310	g__Bacteroides	0.10642443391258555	HIS
SAMEA3449312	g__Bacteroides	0.11375012268132297	HIS
SAMEA3449313	g__Bacteroides	0.03796735733302461	HIS
SAMEA3449316	g__Bacteroides	0.08996282527881037	HIS
SAMEA3449317	g__Bacteroides	0.12340490563154273	HIS
SAMEA3449319	g__Bacteroides	0.15032978514987264	HIS
SAMEA3449320	g__Bacteroides	0.0873611913473265	HIS
SAMEA3449322	g__Bacteroides	0.19028034820755363	HIS
SAMEA3449324	g__Bacteroides	0.10065678936917669	HIS
SAMEA3449326	g__Bacteroides	0.10679175607565244	HIS
SAMEA3449327	g__Bacteroides	0.15249446099778438	HIS
SAMEA3449328	g__Bacteroides	0.10647559097301273	HIS
SAMEA3449330	g__Bacteroides	0.10099292709466809	HIS
SAMEA3449332	g__Bacteroides	0.07484957882069791	HIS
SAMEA3449336	g__Bacteroides	0.06314930246363902	HIS
SAMEA3449337	g__Bacteroides	0.5781747435443934	HIS
SAMEA3449338	g__Bacteroides	0.2308882015024304	HIS
SAMEA3449339	g__Bacteroides	0.08606440581362208	HIS
SAMEA3449340	g__Bacteroides	0.326078869047619	HIS
SAMEA3449341	g__Bacteroides	0.042201342281879176	HIS
SAMEA3449342	g__Bacteroides	0.12915282392026575	HIS
SAMEA3449343	g__Bacteroides	0.24580940100808812	HIS
SAMEA3449344	g__Bacteroides	0.13795869260076196	HIS
SAMEA3449345	g__Bacteroides	0.7317044520145659	HIS
SAMEA3449348	g__Bacteroides	0.03179544758599567	HIS
SAMEA3449349	g__Bacteroides	0.2101195383347073	HIS
SAMEA3449350	g__Bacteroides	0.21856760282908735	HIS
SAMEA3449351	g__Bacteroides	0.07881508078994609	HIS
SAMEA3449352	g__Bacteroides	0.14133833646028762	HIS
SAMEA3449354	g__Bacteroides	0.17515458903633707	HIS
SAMEA3449355	g__Bacteroides	0.047199999999999985	HIS
SAMEA3449357	g__Bacteroides	0.04946625199630157	HIS
SAMEA3449358	g__Bacteroides	0.10678238508518159	HIS
SAMEA3449359	g__Bacteroides	0.22259379245480193	HIS
SAMEA3449360	g__Bacteroides	0.3219512195121951	HIS
SAMEA3449362	g__Bacteroides	0.02151040448912789	HIS
SAMEA3449363	g__Bacteroides	0.1206850235057085	HIS
SAMEA3449364	g__Bacteroides	0.18561434193266285	HIS
SAMEA3449365	g__Bacteroides	0.21469816272965878	HIS
SAMEA3449366	g__Bacteroides	0.05076551168412567	HIS
SAMEA3449367	g__Bacteroides	0.13459858651631856	HIS
SAMEA3449369	g__Bacteroides	0.28463982364001816	HIS
SAMEA3449370	g__Bacteroides	0.2572650952534711	HIS
SAMEA3449371	g__Bacteroides	0.08086694604504975	HIS
SAMEA3449372	g__Bacteroides	0.00919807108412214	HIS
SAMEA3449374	g__Bacteroides	0.19062816221685996	HIS
SAMEA3449375	g__Bacteroides	0.1376711468408491	HIS
SAMEA3449378	g__Bacteroides	0.40888585099111413	HIS
SAMEA3449379	g__Bacteroides	0.09737991266375542	HIS
SAMEA3449382	g__Bacteroides	0.1557906059519541	HIS
SAMEA3449383	g__Bacteroides	0.359090547738294	HIS
SAMEA3449416	g__Bacteroides	0.31518624641833803	HIS
SAMEA3449418	g__Bacteroides	0.13271028037383176	HIS
SAMEA3449421	g__Bacteroides	0.0805196609698485	HIS
SAMEA3449422	g__Bacteroides	0.08295964125560534	HIS
SAMEA3449424	g__Bacteroides	0.07417540073982734	HIS
SAMEA3449425	g__Bacteroides	0.021901681073341422	HIS
SID010101	g__Bacteroides	0.00170473917490623	LMIS
SID010201	g__Bacteroides	0.004056047197640106	LMIS
SID010301	g__Bacteroides	8.443568815085843e-4	LMIS
SID010401	g__Bacteroides	0.0018656716417910354	LMIS
SID01A_000	g__Bacteroides	0.021808510638297845	LMIS
SID01B_000	g__Bacteroides	0.027192982456140328	LMIS
SID01C_235	g__Bacteroides	0.0192307692307692	LMIS
SID01D_013	g__Bacteroides	0	LMIS
SID01E_000	g__Bacteroides	0.012032520325203246	LMIS
SID01F_239	g__Bacteroides	0.2980819077242094	LMIS
SID01H_011	g__Bacteroides	0	LMIS
SID01I_012	g__Bacteroides	0	LMIS
SID020101	g__Bacteroides	0.0022587931590835686	LMIS
SID02A_561	g__Bacteroides	0.0026642984014209592	LMIS
SID030101	g__Bacteroides	0.0039468963042698195	LMIS
SID030701	g__Bacteroides	0	LMIS
SID03A_000	g__Bacteroides	0.0010395010395010396	LMIS
SID03B_000	g__Bacteroides	0.006513809275664405	LMIS
SID03C_000	g__Bacteroides	0.02401038286826732	LMIS
SID03E_000	g__Bacteroides	0.012390670553935846	LMIS
SID03F_000	g__Bacteroides	0.005179282868525889	LMIS
SID040101	g__Bacteroides	0.00532132623823167	LMIS
SID040201	g__Bacteroides	0	LMIS
SID040301	g__Bacteroides	0	LMIS
SID04D_562	g__Bacteroides	0.0023139220979560278	LMIS
SID04E_563	g__Bacteroides	0.004295302013422807	LMIS
SID05A_000	g__Bacteroides	0.010646108663729798	LMIS
SID05B_000	g__Bacteroides	0.01289134438305707	LMIS
SID05D_000	g__Bacteroides	0	LMIS
SID060101	g__Bacteroides	0	LMIS
SID060201	g__Bacteroides	0.004872456291200905	LMIS
SID07A_558	g__Bacteroides	5.502063273727648e-4	LMIS
SID07C_541	g__Bacteroides	9.328358208955224e-4	LMIS
SID080101	g__Bacteroides	0.0012683916793505834	LMIS
SID08A_000	g__Bacteroides	0.0035460992907801418	LMIS
SID08B_044	g__Bacteroides	0	LMIS
SID08C_021	g__Bacteroides	0	LMIS
SID08D_079	g__Bacteroides	0.01073825503355704	LMIS
SID08I_009	g__Bacteroides	0	LMIS
SID08J_078	g__Bacteroides	0	LMIS
SID090101	g__Bacteroides	0.0033670033670033604	LMIS
SID090201	g__Bacteroides	0.0012933264355923435	LMIS
SID09A_515	g__Bacteroides	4.8344210780759e-4	LMIS
SID09B_516	g__Bacteroides	0.0017463435931019428	LMIS
SID100201	g__Bacteroides	0.00309023485784918	LMIS
SID140201	g__Bacteroides	0.025990099009900954	LMIS
SID140301	g__Bacteroides	0.0069444444444444415	LMIS
SID190101	g__Bacteroides	6.152584085315833e-4	LMIS
SID210101	g__Bacteroides	0.00665424540857066	LMIS
SID210201	g__Bacteroides	0.011924342105263119	LMIS
SID210301	g__Bacteroides	0.07039239001189057	LMIS
SID240101	g__Bacteroides	4.6871338176704945e-4	LMIS
SID240201	g__Bacteroides	0.001730769230769227	LMIS
SID240401	g__Bacteroides	0.06583072100313475	LMIS
SID250101	g__Bacteroides	2.6136957658128593e-4	LMIS
SID250301	g__Bacteroides	0.005767524401064773	LMIS
SID250501	g__Bacteroides	5.320563979781857e-4	LMIS
SM01	g__Bacteroides	0.0024867889337892445	LMIS
SM02	g__Bacteroides	0.0017278415989539515	LMIS
SM18	g__Bacteroides	7.589347316130812e-4	LMIS
SM20	g__Bacteroides	0.0012811817017107543	LMIS
SM28	g__Bacteroides	0.0033066353148651566	LMIS
SM29	g__Bacteroides	1.0920607185759528e-4	LMIS
SM31	g__Bacteroides	0.005758157389635303	LMIS
SM32	g__Bacteroides	1.506326571600723e-4	LMIS
SM39	g__Bacteroides	0.0032099697885196233	LMIS
SRR1927149	g__Bacteroides	0.006705159247532122	LMIS
SRR1929408	g__Bacteroides	0.022545603607296558	LMIS
SRR1929484	g__Bacteroides	0.02338269680436475	LMIS
SRR1929563	g__Bacteroides	0.021571298819255205	LMIS
SRR1930121	g__Bacteroides	0.020979020979020963	LMIS
SRR1930122	g__Bacteroides	0.023434077967586495	LMIS
SRR1930123	g__Bacteroides	0.0146226982789746	LMIS
SRR1930133	g__Bacteroides	0.025715204114432653	LMIS
SRR1930136	g__Bacteroides	0.013582342954159584	LMIS
SRR1930138	g__Bacteroides	0.030964109781843756	LMIS
SRR1930140	g__Bacteroides	0.00416088765603327	LMIS
SRR1930141	g__Bacteroides	0.019776714513556615	LMIS
SRR1930142	g__Bacteroides	0.022049286640726317	LMIS
SRR1930143	g__Bacteroides	0.0386052303860523	LMIS
SRR1930144	g__Bacteroides	0.027149321266968316	LMIS
SRR1930145	g__Bacteroides	0.012724702080387777	LMIS
SRR1930149	g__Bacteroides	0.028524857375713093	LMIS
SRR1930176	g__Bacteroides	0.01315789473684209	LMIS
SRR1930177	g__Bacteroides	0.0037926675094816682	LMIS
SRR1930179	g__Bacteroides	0.0059435364041604604	LMIS
SRR1930187	g__Bacteroides	0.00490998363338787	LMIS
SRR1930244	g__Bacteroides	0.014247208317289173	LMIS
SRR1930247	g__Bacteroides	0.25999999999999995	HIS
SRR1930248	g__Bacteroides	0.00316455696202531	HIS
